PID,VID,SPID,PQty,SPRate,SPGST,PDate,Trancost,Total,RCV_EID
5001,2001,4001,10,250,350.0,2011-01-01,1300,4150,3001
5002,2002,4002,4,400,288.0,2011-03-02,100,1988,3001
5003,2003,4004,8,680,761.6,2011-06-12,50,6251.6,3003
5004,2004,4005,10,129,154.8,2011-08-22,125,1569.8,3004
5005,2005,4006,20,100,300.0,2011-09-07,20,2320,3003
5006,2006,4007,30,150,630.0,2011-10-12,60,5190,3000
5007,2001,4003,20,5000,14000.0,2011-09-07,1000,115000,3000
5008,2006,4005,1,129,15.48,2011-10-12,50,194.48,3005
5009,2006,4005,1,129,15.48,2011-10-15,50,194.48,3005
5010,2006,4009,5,340,238.0,2011-10-20,0,2938,3005
